54,12,000	9.286189684
otto	5.988961417
emulsions	9.286189684
180-270	8.593042504
slate	7.206377291
uic	8.593042504
comex	7.206377291
32.11	9.286189684
managements	8.593042504
edged	6.646390515
735	9.286189684
singapore	5.170483995
28,700	9.286189684
2,87,131	9.286189684
diodes	9.286189684
advertisement	6.194405391
luyten	9.286189684
shrortly	9.286189684
93,90,000	8.593042504
as-ofs	9.286189684
agronomist	8.187577396
2,86,500	9.286189684
tracking	8.593042504
60,000	5.85220248
reiterating	8.187577396
1,719	9.286189684
sunnyvale	8.187577396
1,710	9.286189684
colorants	9.286189684
persistently	8.593042504
effects	5.036952602
officers'	9.286189684
2,60,800	9.286189684
3,92,975	9.286189684
qbio	8.593042504
being	3.135494216
harrison	9.286189684
divestitures	7.206377291
steamer	9.286189684
pre-production	8.187577396
myfra	8.187577396
955	9.286189684
brasileiro	8.593042504
sixteen	9.286189684
now-completed	9.286189684
grounded	7.494430215
undeveloped	7.206377291
251.49	9.286189684
17,76,000	8.593042504
cyanidation	9.286189684
37.4p	9.286189684
59,23,907	9.286189684
fmbc.o	9.286189684
belgo-factors	9.286189684
redistributing	9.286189684
partnerhip	9.286189684
155-3/4	9.286189684
sums	7.340186835
oelmuehle	9.286189684
46,23,000	9.286189684
unveil	8.593042504
downtrend	7.676473646
penta	8.593042504
traffic	5.883322388
dinkov	9.286189684
sumi	9.286189684
world	2.772588722
postal	7.899895323
51,56,000	9.286189684
1984-85	8.593042504
bced	9.286189684
26.6p	9.286189684
buitoni	8.593042504
2,400-x	9.286189684
9,36,66,000	9.286189684
151.05/15	9.286189684
19,59,404	9.286189684
coffee-producing	8.593042504
woia.s	9.286189684
6,69,594	8.593042504
26-Feb-87	7.340186835
37.44	8.593042504
37.47	9.286189684
37.42	9.286189684
satisfactory	5.370638028
superintendent	9.286189684
tvx	7.676473646
tvt	9.286189684
janua~y	9.286189684
magma	7.340186835
painwebber	8.593042504
tvi	9.286189684
diving	9.286189684
inflexibility	9.286189684
368.4	9.286189684
28,53,000	8.593042504
368.3	8.187577396
368	9.286189684
368.1	9.286189684
34-3/4	7.899895323
35.4	9.286189684
35.46	9.286189684
signaled	7.899895323
matsunaga	9.286189684
1,96,986	9.286189684
915	8.593042504
914	9.286189684
916	8.593042504
911	8.593042504
910	8.593042504
restoring	7.494430215
912	8.593042504
squabble	8.593042504
82,06,000	9.286189684
1.026	9.286189684
retains	7.088408779
leadership	6.577861358
1,67,700	9.286189684
37-1/8	9.286189684
thailand	5.241747015
antwerp/1-3	9.286189684
inflation-adjusted	9.286189684
graan	7.494430215
37-1/2	7.676473646
exasperating	9.286189684
1980/1985	9.286189684
2,59,948	8.593042504
14,762	9.286189684
restoration	8.187577396
frights	8.593042504
niall	9.286189684
johnston	8.187577396
employers'	7.494430215
sensitively	8.593042504
disrupts	9.286189684
prepares	8.593042504
lively	9.286189684
18,33,766	9.286189684
associated's	9.286189684
450.1	9.286189684
78,711	9.286189684
94,700	9.286189684
rtrs.l	7.899895323
multi-national	8.593042504
51,53,109	9.286189684
sealed	9.286189684
brazilian	4.532599493
bubble	7.899895323
trusses	9.286189684
interestate	9.286189684
continents	9.286189684
22,92,599	8.593042504
1,01,345	9.286189684
2,34,326	9.286189684
societal	9.286189684
1.2570/90	9.286189684
103.4	8.593042504
103.7	7.676473646
103.6	9.286189684
103.1	9.286189684
103	8.593042504
103.3	9.286189684
103.2	9.286189684
103.9	7.899895323
103.8	8.593042504
393	7.494430215
rush	6.887552572
assn	9.286189684
4,76,000	7.494430215
71,000	7.088408779
34,89,000	9.286189684
31.6	6.646390515
31.7	6.513230111
31.4	7.088408779
31.5	6.646390515
31.2	6.982862751
31.3	7.340186835
31	8.187577396
31.1	6.801283034
asst	9.286189684
56,901	9.286189684
pulp	6.646390515
31.8	6.982862751
31.9	6.577861358
wsam	9.286189684
hellman	9.286189684
395	8.187577396
merchandiser	9.286189684
amdec	9.286189684
australasian	8.593042504
motech	9.286189684
hypertension	9.286189684
hemdale's	9.286189684
follow-up	7.899895323
wsau	9.286189684
watched	7.206377291
3,13,200	9.286189684
jargon	9.286189684
399	9.286189684
cream	9.286189684
33,98,893	9.286189684
1,61,000	7.206377291
national	2.833213344
shortages	6.240275845
4,08,518	9.286189684
vfsc	9.286189684
48,820	9.286189684
p.a.	9.286189684
ryavec	8.187577396
11,19,626	9.286189684
microoganisms	9.286189684
indemnify	8.187577396
wincenty	9.286189684
13,41,000	8.593042504
rallies	7.676473646
35,000	5.82008293
waving	9.286189684
midges	9.286189684
5,69,28,000	9.286189684
natalie	7.676473646
13,07,000	8.593042504
omnibus	8.187577396
caribou	8.187577396
thorn	8.593042504
enrichment	8.593042504
86,60,000	9.286189684
dyer	8.593042504
dyes	9.286189684
london-quoted	9.286189684
added-value	9.286189684
legislatures	9.286189684
head-to-head	9.286189684
mccaa	9.286189684
388.9	9.286189684
sci	8.187577396
4,21,37,000	9.286189684
sce	9.286189684
Oct-31	9.286189684
ceramic	8.593042504
sca	9.286189684
388.5	9.286189684
scc	9.286189684
scb	9.286189684
68,95,290	9.286189684
conditionality	9.286189684
mason	7.206377291
masland	9.286189684
causes	6.982862751
scr	8.593042504
end-users	7.088408779
3,25,937	9.286189684
37,44,000	9.286189684
riots	7.899895323
6,33,119	9.286189684
kaltenbacher	9.286189684
6,516	9.286189684
jalc	9.286189684
midwest	6.340359304
tamils	9.286189684
afil.o	9.286189684
1,053	8.593042504
1,050	9.286189684
firecom	9.286189684
ofthe	8.593042504
1,054	9.286189684
rc	9.286189684
222.42	9.286189684
colombia's	7.899895323
baton	9.286189684
24th	8.593042504
wrangle	9.286189684
in-city	9.286189684
sant	9.286189684
moines	7.899895323
electrotechnical	9.286189684
mill-ball	9.286189684
insufficiently	8.593042504
ri	9.286189684
sanf	9.286189684
sand	6.887552572
21,69,000	9.286189684
small	3.988984047
7,28,476	9.286189684
hgic	9.286189684
7124/3	9.286189684
ggg.to	9.286189684
abbreviated	8.593042504
quicker	8.187577396
199	8.593042504
1,50,534	9.286189684
195	6.801283034
194	7.899895323
197	8.187577396
196	7.899895323
191	7.340186835
39a	9.286189684
193	8.187577396
192	6.887552572
past	3.610917913
csys	9.286189684
fractionation	8.593042504
displays	9.286189684
8,53,000	7.899895323
110-year-old	9.286189684
80,96,000	9.286189684
investment	2.772588722
quicken	8.593042504
1,80,03,000	9.286189684
menswear	9.286189684
clock	8.593042504
#NAME?	9.286189684
teape	9.286189684
teapa	9.286189684
prevailed	7.676473646
36,59,600	8.593042504
13,43,000	8.593042504
non-merchandise	9.286189684
56,30,000	9.286189684
hebei	7.676473646
full	3.135494216
editorial	7.494430215
..175/180	9.286189684
36,16,000	9.286189684
smi	9.286189684
19p	9.286189684
2,09,20,000	9.286189684
2,39,500	9.286189684
kanasa	9.286189684
gandf	9.286189684
phar.o	9.286189684
november	4.043051268
coruna-based	9.286189684
hasr	9.286189684
valery	8.593042504
twelve-day	9.286189684
21,08,080	9.286189684
7,72,703	9.286189684
amsouth	8.593042504
experience	5.82008293
20,000-member	9.286189684
coutervailing	9.286189684
periodic	7.206377291
3,865	9.286189684
moulds	9.286189684
friday's	7.676473646
33,66,667	9.286189684
6,51,397	9.286189684
tax-free	5.85220248
careercom	9.286189684
25,46,000	9.286189684
retroactive	6.801283034
lfio	9.286189684
31,25,532	9.286189684
34,51,000	9.286189684
23,595	9.286189684
crowned	9.286189684
90,400	9.286189684
2,45,000	7.676473646
silva	9.286189684
attendance	9.286189684
vlsi	9.286189684
2,12,54,054	8.593042504
enliven	9.286189684
72,14,900	8.593042504
subsidaries	9.286189684
fragrance	7.899895323
1,27,00,000	9.286189684
nederlanden	8.593042504
4.5	9.286189684
more	2.079441542
21,290	9.286189684
door	6.194405391
initiated	6.801283034
substances	8.593042504
company	1.386294361
rukwa	9.286189684
corrected	5.673323267
one-sided	8.593042504
situtation	9.286189684
4,900	9.286189684
47,75,000	8.593042504
geipel	8.593042504
46,83,591	9.286189684
1,10,70,000	9.286189684
interviewers	9.286189684
9,57,000	8.187577396
exposing	9.286189684
10,10,249	9.286189684
345p	9.286189684
17,60,000	9.286189684
laggard	9.286189684
1,76,287	9.286189684
98.45313	9.286189684
revelations	9.286189684
learn	7.088408779
knocked	9.286189684
changeover	9.286189684
scramble	8.187577396
46,14,000	9.286189684
8,40,440	9.286189684
ponta	8.593042504
mntl	8.593042504
27,88,000	9.286189684
lesotho	9.286189684
11,149	9.286189684
datachecker	9.286189684
recapitalize	8.593042504
open-trade	9.286189684
bonded	8.187577396
huge	4.94875989
respective	5.918893854
25,34,000	9.286189684
speedboat	8.593042504
hugo	8.593042504
hugh	7.899895323
21,65,300	9.286189684
dismissed	6.240275845
bcom.l	7.494430215
disturbed	8.187577396
dismisses	8.187577396
jeddah-based	9.286189684
bretz	9.286189684
realmerica	9.286189684
intended	4.96284463
brett	8.593042504
chesebrough-pond	8.187577396
timber	6.513230111
u.s.-west	8.187577396
11,38,978	9.286189684
repealed	8.593042504
brik.o	9.286189684
165-185	9.286189684
jiang	9.286189684
bruks	9.286189684
aids-related	8.187577396
indebtedness	7.340186835
media	5.786897381
juergen	7.899895323
bank/north	9.286189684
canadian/bbl	8.593042504
replied	5.673323267
4,014	9.286189684
st.gobain	9.286189684
august-september	9.286189684
1,837.3-r	9.286189684
court-ordered	9.286189684
installed	6.801283034
wide-ranging	7.206377291
resorts	6.720220155
paper	4.465908119
end-may	9.286189684
signs	4.753590191
3,141.30	9.286189684
43,79,000	9.286189684
92,59,000	9.286189684
41,84,000	9.286189684
revalued	7.206377291
xiaoping	9.286189684
entn.mi	9.286189684
hectolitre	9.286189684
bypass	9.286189684
sauce	8.593042504
focussed	9.286189684
1,04,418	9.286189684
abandons	9.286189684
88,73,000	9.286189684
gemcraft	9.286189684
26,09,313	9.286189684
1,91,000	8.187577396
seqp.o	9.286189684
comstock	8.593042504
channels	7.088408779
superamerica	9.286189684
coursed	8.593042504
ecra	9.286189684
chrobok	8.593042504
25,559	9.286189684
denny	8.593042504
courses	7.899895323
piping	9.286189684
cetane	9.286189684
47,07,000	9.286189684
repayment	5.730099783
associes	9.286189684
cane-growing	9.286189684
reactions	7.899895323
engendered	9.286189684
lazere	8.593042504
gantos	8.593042504
gilberto	7.494430215
gfi	9.286189684
524.4	9.286189684
524.5	9.286189684
524.8	9.286189684
advertisers	8.593042504
operation	4.276666119
-2.8	9.286189684
16.35	8.593042504
16.34	9.286189684
80.45	9.286189684
16.31	9.286189684
16.3	8.593042504
16.32	9.286189684
16.39	8.593042504
80.49	9.286189684
denotes	9.286189684
weightings	8.593042504
hard-pack	9.286189684
mineworkers	7.494430215
triennial	9.286189684
occurs	6.887552572
8,75,692	9.286189684
jiangsu	8.187577396
paringa	9.286189684
evergo	9.286189684
kertih	9.286189684
18,31,000	8.593042504
72,06,000	9.286189684
10.73	9.286189684
10.72	9.286189684
abnormally	8.187577396
10.77	9.286189684
10.75	7.494430215
10.74	9.286189684
42,99,000	9.286189684
saltpeter	9.286189684
plowing	9.286189684
pyne	9.286189684
definition	6.646390515
16.3p	8.593042504
cfin	9.286189684
low-alloy	8.187577396
genecor	9.286189684
refiner-buyers	9.286189684
cfix	8.593042504
imre	9.286189684
6,99,037	9.286189684
99,80,000	9.286189684
nynas	9.286189684
government's	6.340359304
buhler-fontaine	9.286189684
12.39	9.286189684
12.38	8.187577396
286.53	9.286189684
licencing	9.286189684
1.225	9.286189684
12.33	9.286189684
12.32	7.494430215
12.35	8.187577396
12.34	9.286189684
92,917	9.286189684
firstg	9.286189684
jayark	9.286189684
u.s.congressman	9.286189684
250,000-260,000	9.286189684
481.4	9.286189684
481.5	8.187577396
481.1	9.286189684
equi	9.286189684
joske	9.286189684
noma	9.286189684
amsh	9.286189684
equa	8.593042504
49/28	9.286189684
moderately	6.720220155
bid/140	9.286189684
14,83,000	9.286189684
dfm	9.286189684
calculations	6.801283034
211.03	9.286189684
aver	9.286189684
metzenbaum	8.593042504
dfc	9.286189684
kaplan	7.899895323
5.98	7.206377291
29.96	9.286189684
29.9	9.286189684
29.93	8.187577396
5.92	7.088408779
5.93	7.206377291
5.9	7.676473646
5.91	9.286189684
5.96	7.899895323
5.97	7.899895323
5.94	8.187577396
53,82,833	9.286189684
4,04,471	9.286189684
typhoon	9.286189684
587.3	9.286189684
novamin	8.187577396
interviewer	7.676473646
carryforward	5.313205979
intergold	8.593042504
ziering	9.286189684
77.98	9.286189684
underpinning	8.593042504
dismantling	6.887552572
dcny	9.286189684
breslube	8.593042504
prescott	7.899895323
0.545	8.593042504
archer-daniels-midland	9.286189684
brining	8.593042504
nikolai	8.187577396
huai	9.286189684
petrocanada	9.286189684
qustion	9.286189684
organisations	6.577861358
guarding	8.593042504
nikolay	9.286189684
cresskill	9.286189684
lond.o	9.286189684
luzon	9.286189684
75.95	9.286189684
89,39,955	9.286189684
8-dlr-a-share	9.286189684
kren	8.593042504
152.8	9.286189684
88,62,000	9.286189684
2,12,043	9.286189684
flti	9.286189684
destabilizing	8.593042504
self	8.187577396
also	1.791759469
recognizing	8.187577396
1,39,08,000	9.286189684
ptrk	9.286189684
selz	8.593042504
pocono	8.593042504
45,38,000	9.286189684
counter-measures	9.286189684
spring/early	9.286189684
152	8.187577396
disdmutase	9.286189684
coordinate	6.720220155
virus	8.187577396
shake-up	8.187577396
yunfu	9.286189684
singled	8.187577396
deviations	8.187577396
ccf	8.187577396
omaha	8.187577396
24,07,186	9.286189684
intervening	6.577861358
fiscally	8.187577396
1986-crop	8.593042504
287.8	9.286189684
33.34	9.286189684
287.4	9.286189684
11,58,621	9.286189684
amusements	7.088408779
bulletin	6.150602768
wording	7.494430215
far-flung	9.286189684
ugo	9.286189684
1,51,91,000	9.286189684
cnlg	9.286189684
blended	8.593042504
22,97,000	9.286189684
bookings	7.676473646
14,17,000	9.286189684
examiners	9.286189684
overwhelmed	9.286189684
occupation	8.593042504
189.4	9.286189684
189.3	9.286189684
189.1	8.593042504
6,75,000	8.187577396
dollar-based	8.187577396
189.9	9.286189684
189.8	8.187577396
uruc	9.286189684
cassette	7.899895323
columns	8.593042504
1,088.10	9.286189684
265.6	9.286189684
calny.o	9.286189684
265.4	8.593042504
265.5	9.286189684
28-03-2004	9.286189684
265	8.593042504
97,29,000	9.286189684
28-03-2008	9.286189684
secular	9.286189684
sunny	8.593042504
56,437	9.286189684
remedy	7.206377291
compass	8.593042504
montedision	8.593042504
susanne	9.286189684
steeper-than-anticipated	9.286189684
shabwa	9.286189684
72,74,000	8.593042504
14,698.40	9.286189684
utility's	9.286189684
internchange	9.286189684
271.7	9.286189684
271.6	9.286189684
271	9.286189684
prospectus	7.088408779
271.2	9.286189684
insane	9.286189684
319	8.187577396
318	8.187577396
8,15,000	9.286189684
1.285	9.286189684
145.1	9.286189684
313	7.494430215
312	8.187577396
310	6.982862751
317	9.286189684
316	7.088408779
315	7.899895323
314	7.494430215
signups	8.593042504
collectively	7.494430215
shuichi	9.286189684
31	9.286189684
yendollar	9.286189684
mcmurray	9.286189684
bank-funded	9.286189684
31,97,000	9.286189684
smit-tak	9.286189684
hibbert	9.286189684
1,71,21,000	9.286189684
offier	9.286189684
unrealized	7.899895323
9,18,900	9.286189684
nza	8.187577396
19.9p	9.286189684
169.49	9.286189684
15th	9.286189684
skimmed	9.286189684
sgep.pa	7.899895323
utah's	9.286189684
spacing	9.286189684
moengo	7.899895323
canrad	9.286189684
44,02,572	9.286189684
6,07,80,000	9.286189684
empowering	9.286189684
lasr	9.286189684
feeling	6.452048954
last	1.609437912
19,35,000	9.286189684
19.96	8.593042504
19.95	8.593042504
19.9	8.593042504
henley	6.646390515
hardart	8.593042504
connection	5.123963979
algonquin	9.286189684
dumont	9.286189684
retarded	9.286189684
5,80,955	9.286189684
sadat	9.286189684
hiap	9.286189684
belo	8.593042504
1,57,000	7.676473646
bell	5.918893854
acted	6.289715571
belg	9.286189684
belf	9.286189684
43,59,000	9.286189684
13,34,000	9.286189684
54,50,000	9.286189684
0.99	9.286189684
desktop	9.286189684
29,54,488	9.286189684
belt	6.577861358
lender	6.982862751
7,81,30,000	9.286189684
33,728	9.286189684
implicit	7.494430215
geoffrey	7.676473646
initiation	9.286189684
94.57	9.286189684
94.56	9.286189684
awal.o	8.593042504
patrolled	9.286189684
whipple	9.286189684
nrm	9.286189684
nrc	9.286189684
infect	9.286189684
nra	9.286189684
reincorporation	8.593042504
nrd	9.286189684
fritz	7.676473646
debits	8.187577396
pacemaker	9.286189684
fine/medium	9.286189684
frits	8.593042504
0-92	9.286189684
consulate	9.286189684
nrt	9.286189684
presses	9.286189684
kakuei	9.286189684
96.55	9.286189684
expanded	5.370638028
96.53	9.286189684
